"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis"	"sick"	"CC"	"sickCC"	0.0269107239423156	-0.575662398280219	0.2336714176713	0.0201981589284668	0.063543765478495	0.0201981589284668	0.0483415652079418	NA	"abundance"	37	37
"FASYN-ELONG-PWY: fatty acid elongation -- saturated"	"sick"	"CC"	"sickCC"	-1.56941379870151	-0.575662398280219	0.400699746075458	0.020434386459347	0.0640037390863248	0.020434386459347	0.0486762507640106	NA	"abundance"	37	37
"GLYCOLYSIS-TCA-GLYOX-BYPASS: superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass"	"sick"	"CC"	"sickCC"	-2.18890134345968	0	0.946698337420745	0.0207698385582121	0.0644862673139252	0.04110829092269	0.0857838302312336	NA	"prevalence"	37	31
"PWY-6748: nitrate reduction VII (denitrification)"	"sick"	"CC"	"sickCC"	2.18890134345968	0	0.946698337420746	0.0207698385582122	0.0644862673139252	0.0411082909226902	0.0857838302312336	NA	"prevalence"	37	6
"PWY-5188: tetrapyrrole biosynthesis I (from glutamate)"	"sick"	"CC"	"sickCC"	0.351915170511773	-0.575662398280219	0.3761233671316	0.0216775447457196	0.066434199630201	0.0216775447457196	0.0511549537223757	NA	"abundance"	37	37
"PWY-6953: dTDP-3-acetamido-&alpha;-D-fucose biosynthesis"	"sick"	"CC"	"sickCC"	0.984701801159037	-0.575662398280219	0.637343552687353	0.0218844582749953	0.066780471388505	0.0432899870360006	0.08996478787317	NA	"abundance"	37	30
"PWY-7456: &beta;-(1,4)-mannan degradation"	"sick"	"CC"	"sickCC"	0.67019118077476	-0.575662398280219	0.515559756466033	0.0226925775304561	0.0689505240348472	0.0448702019859364	0.0924875591955015	NA	"abundance"	37	36
"GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronosides degradation"	"sick"	"CC"	"sickCC"	-0.0276222822557417	-0.575662398280219	0.216180896953536	0.023406601749553	0.0708174206124774	0.023406601749553	0.0542217150620379	NA	"abundance"	37	37
"PWY-6168: flavin biosynthesis III (fungi)"	"sick"	"CC"	"sickCC"	-1.63464327687021	-0.575662398280219	0.440113976122264	0.0237910586832427	0.0716756047618033	0.0237910586832427	0.0548606604339615	NA	"abundance"	37	37
"PWY-5862: superpathway of demethylmenaquinol-9 biosynthesis"	"sick"	"CC"	"sickCC"	-2.0656657340713	-0.575662398280219	0.62776429589005	0.0246564608224853	0.0736585867428027	0.0487049805846798	0.0987791774910174	NA	"abundance"	37	35
"PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)"	"sick"	"CC"	"sickCC"	-1.20345505238622	-0.575662398280219	0.253896016309227	0.0245725091532254	0.0736585867428027	0.0245725091532254	0.0564050778289947	NA	"abundance"	37	37
"HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent)"	"sick"	"CC"	"sickCC"	-1.82959226618123	-0.575662398280219	0.52879755364447	0.0249239647579972	0.0741461880457573	0.0249239647579972	0.0566964063188675	NA	"abundance"	37	37
"BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I"	"sick"	"CC"	"sickCC"	-1.44147647924909	-0.575662398280219	0.362739271856163	0.0258702525479859	0.0763226122888713	0.0258702525479859	0.0583235604318432	NA	"abundance"	37	37
"PWY-7874: L-threonate degradation"	"sick"	"CC"	"sickCC"	-2.93924426468018	-0.575662398280219	1.00589600685754	0.0257683128410244	0.0763226122888713	0.0257683128410244	0.0583235604318432	NA	"abundance"	37	33
"P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I"	"sick"	"CC"	"sickCC"	-1.76278916653354	-0.575662398280219	0.503429073846552	0.0260415876408421	0.0765106149282592	0.0260415876408421	0.0584488967050011	NA	"abundance"	37	37
"P122-PWY: heterolactic fermentation"	"sick"	"CC"	"sickCC"	-2.08857266662756	-0.575662398280219	0.647282845596327	0.0264837609342746	0.0774895227336184	0.0522661322753254	0.104739669837458	NA	"abundance"	37	36
"PWY-5845: superpathway of menaquinol-9 biosynthesis"	"sick"	"CC"	"sickCC"	-1.92734425725968	-0.575662398280219	0.579546658509575	0.0273182751112151	0.0796036623117784	0.0538902620673782	0.107567519146348	NA	"abundance"	37	35
"PWY-7400: L-arginine biosynthesis IV (archaebacteria)"	"sick"	"CC"	"sickCC"	0.0606067574935443	-0.575662398280219	0.264699145355939	0.02775628993713	0.0799208906891211	0.02775628993713	0.0614777474484677	NA	"abundance"	37	37
"PWY-7616: methanol oxidation to carbon dioxide"	"sick"	"CC"	"sickCC"	-2.07106116814488	-0.575662398280219	0.64403651301996	0.0277643600565582	0.0799208906891211	0.0547578604237663	0.108324665148956	NA	"abundance"	37	35
"PWY0-781: aspartate superpathway"	"sick"	"CC"	"sickCC"	-1.73486124657482	-0.575662398280219	0.497396787872529	0.0275735541712319	0.0799208906891211	0.0275735541712319	0.0613420478258682	NA	"abundance"	37	37
"PWY-8086: (S)-lactate fermentation to propanoate, acetate and hydrogen"	"sick"	"CC"	"sickCC"	-2.25974610412765	-0.575662398280219	0.723105713159621	0.0285022489469194	0.0817141088760473	0.0285022489469194	0.0628543044462634	NA	"abundance"	37	29
"CARNMET-PWY: L-carnitine degradation I"	"sick"	"CC"	"sickCC"	-2.70907455265056	-0.575662398280219	0.94091113683857	0.0307532799926895	0.087462777279967	0.0605607957550702	0.117628293849629	NA	"abundance"	37	34
"PWY-6922: L-N&delta;-acetylornithine biosynthesis"	"sick"	"CC"	"sickCC"	-1.92270675278961	-0.575662398280219	0.591771776905318	0.0307534378621543	0.087462777279967	0.0605611017839673	0.117628293849629	NA	"abundance"	37	36
"PWY-6293: superpathway of L-cysteine biosynthesis (fungi)"	"sick"	"CC"	"sickCC"	-2.32744523916406	-0.575662398280219	0.773255425628769	0.0309008677596271	0.0875319401477883	0.0608468718909562	0.117730537566793	NA	"abundance"	37	35
"TYRFUMCAT-PWY: L-tyrosine degradation I"	"sick"	"CC"	"sickCC"	1.37703011478029	-0.575662398280219	0.721967322094043	0.0311067071089446	0.0877653522002365	0.0612457869907275	0.118050085611898	NA	"abundance"	37	9
"ANAEROFRUCAT-PWY: homolactic fermentation"	"sick"	"CC"	"sickCC"	-0.262119522582657	-0.575662398280219	0.112571096631094	0.0321868434826993	0.0897444930047027	0.0321868434826993	0.0706711128641876	NA	"abundance"	37	37
"P164-PWY: purine nucleobases degradation I (anaerobic)"	"sick"	"CC"	"sickCC"	1.0234422219176	-0.575662398280219	0.709935150385666	0.03206539206673	0.0897444930047027	0.0631025947650669	0.120707614986207	NA	"abundance"	37	35
"P23-PWY: reductive TCA cycle I"	"sick"	"CC"	"sickCC"	0.809335914272394	-0.575662398280219	0.614569967228339	0.0319682613526437	0.0897444930047027	0.0629145529713766	0.120707614986207	NA	"abundance"	37	36
"AEROBACTINSYN-PWY: aerobactin biosynthesis"	"sick"	"CC"	"sickCC"	-1.73730058754242	0	0.81609360024882	0.0332707570478477	0.0920447792257576	0.0654345708211584	0.124227286709342	NA	"prevalence"	37	24
"DENITRIFICATION-PWY: nitrate reduction I (denitrification)"	"sick"	"CC"	"sickCC"	1.73730058754242	0	0.81609360024882	0.0332707570478477	0.0920447792257576	0.0654345708211584	0.124227286709342	NA	"prevalence"	37	13
"PWY-5971: palmitate biosynthesis (type II fatty acid synthase)"	"sick"	"CC"	"sickCC"	-1.43356066705145	-0.575662398280219	0.378663779947241	0.0334661377206872	0.0922264493000333	0.0334661377206872	0.0725339036435495	NA	"abundance"	37	37
"PWY-2941: L-lysine biosynthesis II"	"sick"	"CC"	"sickCC"	-1.18919246810803	-0.575662398280219	0.268278762400932	0.0356473746081718	0.0978582368587265	0.0356473746081718	0.076911646387132	NA	"abundance"	37	37
"PWY-5030: L-histidine degradation III"	"sick"	"CC"	"sickCC"	-1.94684522393026	-0.575662398280219	0.636845938820208	0.0398773323138958	0.105078262864249	0.0398773323138958	0.0842596352239221	NA	"abundance"	37	37
"PWY-5913: partial TCA cycle (obligate autotrophs)"	"sick"	"CC"	"sickCC"	-1.56010614965984	-0.575662398280219	0.454174197735128	0.040099126436131	0.105078262864249	0.040099126436131	0.084375245209359	NA	"abundance"	37	37
"PWY0-41: allantoin degradation IV (anaerobic)"	"sick"	"CC"	"sickCC"	-3.6440136985739	0	1.77814310774338	0.0404292149637797	0.105078262864249	0.0326764128895807	0.0711275366777512	NA	"prevalence"	37	34
"PWY0-862: (5Z)-dodecenoate biosynthesis I"	"sick"	"CC"	"sickCC"	-1.42674277234363	-0.575662398280219	0.39786101226642	0.0436281838627	0.110261887087052	0.0436281838627	0.090296036273211	NA	"abundance"	37	37
"PWY-702: L-methionine biosynthesis II"	"sick"	"CC"	"sickCC"	-0.0127806045546621	-0.575662398280219	0.258736332890095	0.0453540084589655	0.113544718360298	0.0453540084589655	0.0931047734625105	NA	"abundance"	37	37
"ARGININE-SYN4-PWY: L-ornithine biosynthesis II"	"sick"	"CC"	"sickCC"	-1.40616554815999	-0.575662398280219	0.39442647601061	0.046342945493705	0.115613453494822	0.046342945493705	0.0947497468595993	NA	"abundance"	37	37
"P42-PWY: incomplete reductive TCA cycle"	"sick"	"CC"	"sickCC"	0.292168451060867	-0.575662398280219	0.412667988417962	0.0466451730538655	0.115960552591952	0.0466451730538655	0.0949831144846858	NA	"abundance"	37	37
"PWY-7873: D-erythronate degradation II"	"sick"	"CC"	"sickCC"	-2.58407277818178	-0.575662398280219	1.09752507024906	0.0783739059326616	0.180921581552345	0.0111438842021571	0.0299343697983476	NA	"abundance"	37	30
"ARGDEG-PWY: superpathway of L-arginine, putrescine, and 4-aminobutanoate degradation"	"sick"	"CC"	"sickCC"	-3.10653337034208	0	1.81379332334303	0.0867627173358813	0.18469548510722	0.0222618639564457	0.0519632556043901	NA	"prevalence"	37	35
"DENOVOPURINE2-PWY: superpathway of purine nucleotides de novo biosynthesis II"	"sick"	"CC"	"sickCC"	-3.10653337034208	0	1.81379332334303	0.0867627173358813	0.18469548510722	0.0154425260837977	0.0387983864294419	NA	"prevalence"	37	35
"ORNARGDEG-PWY: superpathway of L-arginine and L-ornithine degradation"	"sick"	"CC"	"sickCC"	-3.10653337034208	0	1.81379332334303	0.0867627173358813	0.18469548510722	0.0223287652795102	0.0519632556043901	NA	"prevalence"	37	35
"PRPP-PWY: superpathway of histidine, purine, and pyrimidine biosynthesis"	"sick"	"CC"	"sickCC"	-3.10653337034208	0	1.81379332334303	0.0867627173358813	0.18469548510722	0.0359608434742419	0.0769501099766618	NA	"prevalence"	37	35
"PWY-5862: superpathway of demethylmenaquinol-9 biosynthesis"	"sick"	"CC"	"sickCC"	-3.10653337034208	0	1.81379332334302	0.086762717335881	0.18469548510722	0.0487049805846798	0.0987791774910174	NA	"prevalence"	37	35
"PWY-7187: pyrimidine deoxyribonucleotides de novo biosynthesis II"	"sick"	"CC"	"sickCC"	-3.10653337034208	0	1.81379332334303	0.0867627173358813	0.18469548510722	0.013436515871317	0.0349764975000777	NA	"prevalence"	37	35
"PWY-7942: 5-oxo-L-proline metabolism"	"sick"	"CC"	"sickCC"	-3.10653337034208	0	1.81379332334303	0.0867627173358813	0.18469548510722	0.026891620904779	0.0600896838801478	NA	"prevalence"	37	35
"PWY-801: homocysteine and cysteine interconversion"	"sick"	"CC"	"sickCC"	-3.10653337034208	0	1.81379332334303	0.0867627173358813	0.18469548510722	0.0362199285289925	0.0771774848402583	NA	"prevalence"	37	35
"PWY0-1277: 3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation"	"sick"	"CC"	"sickCC"	-3.10653337034208	0	1.81379332334303	0.0867627173358813	0.18469548510722	0.0216027803754387	0.0511549537223757	NA	"prevalence"	37	35
"PWY0-1415: superpathway of heme b biosynthesis from uroporphyrinogen-III"	"sick"	"CC"	"sickCC"	-3.10653337034208	0	1.81379332334303	0.0867627173358813	0.18469548510722	0.0102772567609252	0.027903304646598	NA	"prevalence"	37	35
"TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA"	"sick"	"CC"	"sickCC"	-3.10653337034208	0	1.81379332334303	0.0867627173358813	0.18469548510722	0.0187388752143821	0.046161619430551	NA	"prevalence"	37	35
"PWY-6572: chondroitin sulfate degradation I (bacterial)"	"sick"	"CC"	"sickCC"	-3.12200142259475	-0.575662398280219	1.45117076566622	0.0924716109951298	0.195095891446698	0.0221194562764262	0.0519550019516058	NA	"abundance"	37	26
"PWY-7332: superpathway of UDP-N-acetylglucosamine-derived O-antigen building blocks biosynthesis"	"sick"	"CC"	"sickCC"	1.69974352451635	0	1.0754143882365	0.113981537573979	0.234222176922252	0.0165165195183901	0.0412912987959752	NA	"prevalence"	37	24
"PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain)"	"sick"	"CC"	"sickCC"	-2.24800398213596	-0.575662398280219	1.25797668206423	0.195148905994859	0.347746546772793	0.00301641542128459	0.0105784013038105	NA	"abundance"	37	29
"PWY-6748: nitrate reduction VII (denitrification)"	"sick"	"CC"	"sickCC"	0.62487653588237	-0.575662398280219	0.771959688345756	0.196691974818088	0.348748114951773	0.0411082909226902	0.0857838302312336	NA	"abundance"	37	6
"PWY-6565: superpathway of polyamine biosynthesis III"	"sick"	"CC"	"sickCC"	3.5917370528824	0	2.9137727061086	0.217696750326205	0.365777993970023	0.00691246635891432	0.0202276359295809	NA	"prevalence"	37	28
"PWY-6953: dTDP-3-acetamido-&alpha;-D-fucose biosynthesis"	"sick"	"CC"	"sickCC"	3.25366194095243	0	2.91790106134114	0.26482071911734	0.410132251074437	0.0432899870360006	0.08996478787317	NA	"prevalence"	37	30
"PWY-8190: L-glutamate degradation XI (reductive Stickland reaction)"	"sick"	"CC"	"sickCC"	2.60046992870489	0	2.93278950028983	0.375246777324565	0.525197753302689	0.0368466746990093	0.0781830702647046	NA	"prevalence"	37	33
"GLYCOLYSIS-TCA-GLYOX-BYPASS: superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass"	"sick"	"CC"	"sickCC"	-1.43662009037512	-0.575662398280219	0.968082198007887	0.381047132451056	0.531224531711178	0.04110829092269	0.0857838302312336	NA	"abundance"	37	31
"METH-ACETATE-PWY: methanogenesis from acetate"	"sick"	"CC"	"sickCC"	2.30098637162918	0	2.94401814812701	0.434461311222174	0.570983349868699	0.00367171215910788	0.01223586452515	NA	"prevalence"	37	34
"PWY-6562: norspermidine biosynthesis"	"sick"	"CC"	"sickCC"	2.30098637162918	0	2.94401814812702	0.434461311222175	0.570983349868699	0.0325776508224075	0.0711275366777512	NA	"prevalence"	37	34
"PWY-7316: dTDP-N-acetylviosamine biosynthesis"	"sick"	"CC"	"sickCC"	2.30098637162918	0	2.94401814812702	0.434461311222174	0.570983349868699	0.00599649100010733	0.0183528966972982	NA	"prevalence"	37	34
"PWY-7688: dTDP-&alpha;-D-ravidosamine and dTDP-4-acetyl-&alpha;-D-ravidosamine biosynthesis"	"sick"	"CC"	"sickCC"	2.30098637162918	0	2.94401814812702	0.434461311222174	0.570983349868699	0.0105737630500616	0.0285548146539096	NA	"prevalence"	37	34
"CENTFERM-PWY: pyruvate fermentation to butanoate"	"sick"	"CC"	"sickCC"	1.91136234160024	0	2.96482775505556	0.519135195235152	0.62560190476643	0.00719714023231593	0.0206508853256792	NA	"prevalence"	37	35
"PWY-5690: TCA cycle II (plants and fungi)"	"sick"	"CC"	"sickCC"	1.91136234160024	0	2.96482775505556	0.519135195235152	0.62560190476643	0.0357905681207446	0.076911646387132	NA	"prevalence"	37	35
"PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation"	"sick"	"CC"	"sickCC"	1.91136234160024	0	2.96482775505556	0.519135195235152	0.62560190476643	0.00739282579489495	0.0210925255730054	NA	"prevalence"	37	35
"PWY-7356: thiamine diphosphate salvage IV (yeast)"	"sick"	"CC"	"sickCC"	1.32864224201077	0	3.01560186438135	0.659510271865509	0.73612527990012	0.0201666504680147	0.0483415652079418	NA	"prevalence"	37	36
"PWY-7456: &beta;-(1,4)-mannan degradation"	"sick"	"CC"	"sickCC"	1.32864224201077	0	3.01560186438135	0.659510271865509	0.73612527990012	0.0448702019859364	0.0924875591955015	NA	"prevalence"	37	36
"PWY66-399: gluconeogenesis III"	"sick"	"CC"	"sickCC"	1.32864224201077	0	3.01560186438134	0.659510271865509	0.73612527990012	0.0133653893896544	0.0349764975000777	NA	"prevalence"	37	36
"PWY-6471: peptidoglycan biosynthesis IV (Enterococcus faecium)"	"sick"	"CC"	"sickCC"	-1.80835841533666	-0.575662398280219	2.96305589612619	0.682109748776338	0.75659911291728	0.0248135025366797	0.0566964063188675	NA	"abundance"	37	20
"PWY-5180: toluene degradation I (aerobic) (via o-cresol)"	"sick"	"CC"	"sickCC"	0.262736141641241	0	1.13317649642053	0.816648234432971	0.860202806936063	0.00715944265454427	0.0206508853256792	NA	"prevalence"	37	32
"PWY-7409: phospholipid remodeling (phosphatidylethanolamine, yeast)"	"sick"	"CC"	"sickCC"	-2.68997615619007	0	0.905038362521963	0.00295651518639521	0.0143978239556643	0.00982081892439779	0.0272500744880268	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	37	28
"PWY-7446: sulfoquinovose degradation I"	"sick"	"CC"	"sickCC"	-2.77162142725616	0	1.09533566196944	0.0113937280597833	0.0401036665866629	0.0145446793893281	0.0373054677662902	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	37	32
"PWY0-461: L-lysine degradation I"	"sick"	"CC"	"sickCC"	-2.77162142725617	0	1.09533566196944	0.0113937280597829	0.0401036665866629	0.0041090298222255	0.0133874842595089	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	37	32
"PWY-6708: ubiquinol-8 biosynthesis (early decarboxylation)"	"sick"	"CC"	"sickCC"	-1.93424261330525	0	0.841004523032372	0.0214527871020952	0.0660300070545009	0.00152993996971729	0.00603609128677523	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	37	28
"UBISYN-PWY: superpathway of ubiquinol-8 biosynthesis (early decarboxylation)"	"sick"	"CC"	"sickCC"	-1.93424261330525	0	0.841004523032372	0.0214527871020952	0.0660300070545009	0.00151701561269291	0.00603222743629857	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	37	28
"PWY-6328: L-lysine degradation X"	"sick"	"CC"	"sickCC"	-2.31537144076994	0	1.1160592863583	0.0380240505276018	0.102795056749525	0.0062150655702502	0.0186821911486688	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	37	33
"PWY-7805: (aminomethyl)phosphonate degradation"	"sick"	"CC"	"sickCC"	-2.31537144076994	0	1.1160592863583	0.0380240505276019	0.102795056749525	0.00148605560592296	0.00595601651580236	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	37	33
"PWY-7874: L-threonate degradation"	"sick"	"CC"	"sickCC"	-2.31537144076994	0	1.1160592863583	0.0380240505276019	0.102795056749525	0.0257683128410244	0.0583235604318432	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	37	33
"PWY0-1221: putrescine degradation II"	"sick"	"CC"	"sickCC"	-2.31537144076994	0	1.1160592863583	0.0380240505276019	0.102795056749525	0.00638440911972038	0.0190776722216497	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	37	33
"LIPASYN-PWY: phospholipases"	"sick"	"CC"	"sickCC"	-1.79927731275392	0	0.879355693846323	0.0407434426277986	0.105078262864249	0.00213462146873322	0.00792635177728145	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	37	30
"AST-PWY: L-arginine degradation II (AST pathway)"	"sick"	"CC"	"sickCC"	-3.10653337034208	0	1.81379332334303	0.0867627173358813	0.18469548510722	0.00306660800666991	0.0106802554715056	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	37	35
"DARABCATK12-PWY: D-arabinose degradation I"	"sick"	"CC"	"sickCC"	-3.10653337034208	0	1.81379332334303	0.0867627173358813	0.18469548510722	0.000309538891255623	0.0016990993487401	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	37	35
